プリンス,p,〜である・になる（評価・感情）主観
プレー,e,〜する（行為）
プレーヤー,e,〜である・になる（状態）客観
プレーン,e,〜である・になる（状態）客観
プレス,e,〜する（行為）
プレゼンス,e,〜である・になる（状態）客観
プレゼント,p,〜がある・高まる（存在・性質） & !〜する（行為）もあり
プレゼン資料,e,〜である・になる（状態）客観
プレッシャー,n,〜がある・高まる（存在・性質）
プロ,p,〜である・になる（状態）客観
プログラミング,e,〜する（行為）
プロット,e,〜がある・高まる（存在・性質）
プロテクション,e,〜がある・高まる（存在・性質）
プロテクト,e,〜する（行為）
プロデューサー,e,〜である・になる（状態）客観
プロフェッサー,e,〜である・になる（状態）客観
プロフェッショナル,p,〜である・になる（状態）客観
プロ意識,p,〜がある・高まる（存在・性質）
プロ野球,e,〜である・になる（状態）客観
ヘソ,e,〜である・になる（状態）客観
ヘタ,n,〜である・になる（評価・感情）主観
ヘタレ,n,〜である・になる（評価・感情）主観
ヘッドロック,e,〜する（行為）
ヘドロ,n,〜がある・高まる（存在・性質）
ヘビ,e,〜である・になる（状態）客観
ヘビー,e,〜である・になる（評価・感情）主観
ヘマ,n,〜する（出来事）
ヘルシー,p,〜である・になる（評価・感情）主観
ヘルニア,n,〜である・になる（状態）客観
ヘルプ,e,〜する（行為）
ヘルペス,n,〜である・になる（状態）客観
ヘン,n,〜である・になる（評価・感情）主観
ベースアップ,p,〜がある・高まる（存在・性質）
ベースボール,e,〜である・になる（状態）客観
ベア,e,〜がある・高まる（存在・性質）
ベスト,p,〜である・になる（評価・感情）主観
ベスト１６,p,〜である・になる（状態）客観
ベストセラー,p,〜である・になる（評価・感情）主観
ベタ,n,〜である・になる（評価・感情）主観
ベテラン,p,〜である・になる（評価・感情）主観
ベトナム,e,〜に行く（場所）
ベトナム戦争,n,〜がある・高まる（存在・性質）
ベネズエラ,e,〜に行く（場所）
ベルギー,e,〜に行く（場所）
ベンチャー,e,〜である・になる（状態）客観
ベンチャー企業,e,〜である・になる（状態）客観
ページ数,e,〜がある・高まる（存在・性質）
ペーソス,n,〜がある・高まる（存在・性質）
ペーパークラフト,e,〜である・になる（状態）客観
ペケ,n,〜がある・高まる（存在・性質）
ペスト,n,〜である・になる（状態）客観
ペチコート,e,〜である・になる（状態）客観
ペット,e,〜がある・高まる（存在・性質）
ペナルティ,n,〜がある・高まる（存在・性質）
ペナルティー,n,〜がある・高まる（存在・性質）
ペルー,e,〜に行く（場所）
ペルシア,e,〜に行く（場所）
ペンキ,e,〜がある・高まる（存在・性質）
ペン入れ,e,〜する（行為）
ホームシック,n,〜である・になる（状態）客観
ホームスチール,e,〜する（行為）
ホームページ,e,〜がある・高まる（存在・性質）
ホームラン,e,〜である・になる（状態）客観
ホイッスル,e,〜がある・高まる（存在・性質）
ホコリ,n,〜がある・高まる（存在・性質）
ホタルイカ,e,〜である・になる（状態）客観
ホッケー,e,〜する（行為）
ホメオスタシス,p,〜がある・高まる（存在・性質）
ホモ,n,〜である・になる（状態）客観
ボーイ,e,〜である・になる（状態）客観
ボーカリスト,e,〜である・になる（状態）客観
ボーク,n,〜する（出来事）
ボーズ,e,〜である・になる（状態）客観
ボーナス,p,〜がある・高まる（存在・性質）
ボール,e,〜がある・高まる（存在・性質）
ボウズ,e,〜である・になる（状態）客観
ボケ,n,〜である・になる（状態）客観
ボケ防止,e,〜する（行為）
ボスキャラ,e,〜である・になる（状態）客観
ボタン,e,〜である・になる（状態）客観
ボツ,n,〜である・になる（状態）客観
ボディースラム,e,〜である・になる（状態）客観
ボディーブロー,n,〜する（行為）
ボディブロー,n,〜する（行為）
ボヤ,n,〜がある・高まる（存在・性質）
ボラ,e,〜である・になる（状態）客観
ボランティア,e,〜である・になる（状態）客観
ボリューム,?p?e,〜がある・高まる（存在・性質）
ボリューム感,p,〜がある・高まる（存在・性質）
ボルテージ,e,〜がある・高まる（存在・性質）
ボロボロ,n,〜である・になる（評価・感情）主観
ポーランド,e,〜に行く（場所）
ポイント,p,〜がある・高まる（存在・性質）
ポイ捨て,n,〜する（行為）
ポエジー,e,〜がある・高まる（存在・性質）
ポジション争い,e,〜する（出来事）
ポップ,p,〜である・になる（評価・感情）主観
ポテンシャル,p,〜がある・高まる（存在・性質）
ポリープ,n,〜がある・高まる（存在・性質）
ポリシー,e,〜がある・高まる（存在・性質）
ポリ袋,e,〜である・になる（状態）客観
ポルトガル,e,〜に行く（場所）
ポルノ,n,〜である・になる（状態）客観
ポロ,e,〜する（行為）
マイナー,n,〜である・になる（評価・感情）主観
マイナス,n,〜である・になる（評価・感情）主観
マイナスイメージ,n,〜がある・高まる（存在・性質）
マイナス点,n,〜がある・高まる（存在・性質）
マイナス幅,n,〜がある・高まる（存在・性質）
マイナス面,n,〜がある・高まる（存在・性質）
マイナス要因,n,〜がある・高まる（存在・性質）
マイペース,p,〜である・になる（評価・感情）主観
マイルド,p,〜である・になる（評価・感情）主観
マキシマム,p,〜である・になる（状態）客観
マグマ,n,〜がある・高まる（存在・性質）
マシンパワー,p,〜がある・高まる（存在・性質）
マジ,e,〜である・になる（評価・感情）主観
マジレス,e,〜がある・高まる（存在・性質）
マスカラ,e,〜である・になる（状態）客観
マゾヒズム,n,〜がある・高まる（存在・性質）
マヂ,e,〜である・になる（評価・感情）主観
マッチポイント,e,〜である・になる（状態）客観
マドリッド,e,〜に行く（場所）
マドンナ,p,〜である・になる（評価・感情）主観
マナー,e,〜である・になる（状態）客観
マニア,e,〜である・になる（評価・感情）主観
マネ,n,〜する（行為）
